0.1,-3.319521179920599749761714239006337
0.2,-2.320248490436703753900634657212504
0.3,-1.735710627406692296615363117177537
0.4,-1.320973568462571374217625199377127
0.5,-0.9992775835781408584687663382035783
0.6,-0.7364336618802122564276880695236550
0.7,-0.5142017484434163838793897595527587
0.8,-0.3216958242383598953406790394515816
0.9,-0.1518934481094624149950894488018218
1.0,0E+32
1.1,0.1374043389589793868061035639245869
1.2,0.2628446391335765551015463321282867
1.3,0.3782384631705436918618235250408553
1.4,0.4850769446567585420139728612967429
1.5,0.5845401933423115228748709551975030
1.6,0.6775825736245667265388523932355754
1.7,0.7649822148086360413817909803859111
1.8,0.8473859541515353375454916623542836
1.9,0.9253322447674433830994649489937366
2.0,1
2.1,1.696502563998610144413551411020151E+38
2.2,9.952253499425607992530015244779836E+75
2.3,5.504667892697665905504609030439743E+110
2.4,8.071215839445809498274149143080052E+142
2.5,7.119357729057177108474475836948969E+172
2.6,7.313710465631705085470922351427106E+200
2.7,1.502077226204664835622917745909995E+227
2.8,9.649114708158396433432622912462803E+251
2.9,2.820646789405009528989343002203584E+275
3.0,5.152584905499145082434139044701924E+297
3.1,7.710605119401020074545761863427580E+318
3.2,1.193137920317054820087826295000839E+339
3.3,2.336070792667949195533508574719085E+358
3.4,6.901294990954850148720326398186163E+376
3.5,3.590145734319436026907187473298802E+394
3.6,3.768949959326304403971226948572793E+411
3.7,9.010327994982256863074865957960997E+427
3.8,5.462972367039835541142861988834708E+443
3.9,9.249483545383768748908807309336468E+458
4.0,4.768499132115321256253563264927771E+473
4.1,8.092814925299993156589023275740902E+487
4.2,4.852004397784654888480580587310478E+501
4.3,1.095635224934934362020973855312865E+515
4.4,9.877822740045323060401754622679212E+527
4.5,3.749996785258952118318990425542734E+540
4.6,6.294251548034177418426050855356628E+552
4.7,4.884604219923720605318550906550422E+564
4.8,1.826251048992112542609718083194794E+576
4.9,3.416786909023621451095710599827148E+587
5.0,3.313065688262059672372378921687658E+598
5.1,1.719875350870426537385614327805304E+609
5.2,4.926053483984046863754577671786847E+619
5.3,8.005590227180857725214672613833491E+629
5.4,7.577010561862421598214848345630470E+639
5.5,4.279250563280629445670274375019628E+649
5.6,1.475236663944691552867121013372143E+659
5.7,3.171045586159736066172083836368149E+668
5.8,4.335409280735119609893388366651575E+677
5.9,3.841050427084163178721003477715042E+686
6.0,2.244276212101325839181667461578131E+695
6.1,8.791655701355167760410303544266144E+703
6.2,2.345187141702711703612958938286216E+712
6.3,4.322706249369327639516139412619690E+720
6.4,5.582228379938989775081399409628578E+728
6.5,5.116876494214841362622518593718596E+736
6.6,3.370643967410939150671120014891549E+744
6.7,1.614401915899346789068476069575576E+752
6.8,5.684815829575907921675187574813079E+759
6.9,1.487288526648427212716630057905365E+767
7.0,2.920020634857486250083616295940291E+774
7.1,4.343212855381855727286405003252682E+781
7.2,4.938468691244367514350500426136971E+788
7.3,4.329749034244480366227725015776512E+795
7.4,2.951067885162611155585117505351166E+802
7.5,1.575916123950953322164948765380395E+809
7.6,6.642941566890751604048295279225852E+815
7.7,2.226133482044335326563618479072185E+822
7.8,5.971150999550672442403237435321136E+828
7.9,1.290340421198240872238574381938748E+835
8.0,2.260431609578132573420811126873083E+841
8.1,3.229280097809170751289694515634476E+847
8.2,3.783774531337061022786467253327512E+853
8.3,3.656161220794719074274962490773812E+859
8.4,2.928764007671163878626865009990222E+865
